id,node1,node2,weight,startDate,endDate,description,title,url,licensing,exlicensing,manufacturing,oem,marketing,rnd,strategic,supply,techtrans,cballiance,jv
1783,71411P,79338A,6,1993-02-10,,"British Petroleum, Baltic Shipping Line, Perm Nefteorgsintec Association,
and St Petersburg Neftenalivnoy agreed to jointly manufacture and market
ship engine lubricants in Russia.  British Petroleum agreed to provide the
needed lubricant additives, compounding equipment, and machines for
packaging the finished product.",,,0,0,1,0,1,0,0,0,0,0,1
10049,49202R,78137W,1,1993-02-28,,"Rumeli Elektrik Yatirim, an affiliate of Uzanlar Holding, acquired a 25.39%
stake in Kepez Elektrik from the Turkish Public Participation
Administration (PPA) for 297.3 bil Turkish lira ($33 mil US). PPA had
disclosed in Nov 1992 that it planned to dispose of all or part of its
31.74% stake in Kepez Elektrik.",,,0,0,0,0,0,0,1,0,0,0,0
13895,04756A,83386E,6,1994-02-15,,"Atilla Dogan and Azerbaijani state-owned SOCAR have agreed to form a joint
venture to develop an oilfield near the Caspian coast.  The new company
planned to revive 740 of a total 790 oil wells in the Neftechala oilfield
in the first year of operation.  The joint venture agreement was signed in
February 1993, but operations were delayed pending the approval from the
Azeri cabinet.  After receiving approval from the cabinet, operations were
slated to begin on March 1, 1994.  The joint venture was owned 49% by
Atilla Dogan and 51% by SOCAR.  On April 29, 1995, Land & General Bhd
acquired a 17.5% interest in the venture for a 20 year period.  At the same
time, Land & General formed a separate joint venture with Atilla Dogan.",,,0,0,0,0,0,0,0,0,0,0,1
13900,293623,28234A,6,1993-02-23,,"Italian state-owned Ente Nazionale Idrocarburi SpA (ENI) and state-owned
Egyptian General Petroleum Corp (EGPC) have agreed to form a joint venture
to provide exploration services in Egypt. The new company, called
International Egyptian Oil Co, was slated to explore for natural gas and
condensate in the offshore Baltim field in the Mediterranean with Amoco
Corp.  Financial terms were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
2575,28236Q,28489A,6,1993-02-20,,"Bechtel signed an agreement with Egypt Arab African Bank, the Egyptian
Electricity Authority, the Nuclear Power Plants Authority, and local
Egyptian Power Systems to establish a joint venture consultancy company.
The company was to provide construction services for the first phases of
the Sidi Krier and Ayoun Musa power stations.",,,0,0,0,0,0,0,0,0,0,0,1
2575,28236Q,67028Q,6,1993-02-20,,"Bechtel signed an agreement with Egypt Arab African Bank, the Egyptian
Electricity Authority, the Nuclear Power Plants Authority, and local
Egyptian Power Systems to establish a joint venture consultancy company.
The company was to provide construction services for the first phases of
the Sidi Krier and Ayoun Musa power stations.",,,0,0,0,0,0,0,0,0,0,0,1
2575,28489A,67028Q,6,1993-02-20,,"Bechtel signed an agreement with Egypt Arab African Bank, the Egyptian
Electricity Authority, the Nuclear Power Plants Authority, and local
Egyptian Power Systems to establish a joint venture consultancy company.
The company was to provide construction services for the first phases of
the Sidi Krier and Ayoun Musa power stations.",,,0,0,0,0,0,0,0,0,0,0,1
2576,48666Z,53803R,6,1993-03-08,,"AMBAR formed a joint venture with Kazakhstanmunaygas, Yuzchpollmetallc
Combine, Kaxkhimla, and Litwin/ACP to mine, processes, and exclusively
market barite and certain chemicals, metals, minerals and other commodites
in Kazakhstan.  AMBAR coordinated the mining of the barite and enforced
quality control and took a 25% interest in the venture.",,,0,0,0,0,1,0,0,0,0,0,1
13921,83410P,29233W,6,1993-03-12,,"Sol, Energetika e Plinstal and Simest formed a joint venture company named
TPL to jointly distribute gas.  The venture company planned to target
Slovakian industries and with a investment for 6 billion lira.",,,0,0,0,0,1,0,0,0,0,0,1
1785,90250T,90371Y,6,1993-04-07,,"Russian state-owned Tyumeneftgaz and Ukranian state-owned Ukrneft agreed to
establish a joint venture to develop Russian oil reserves to supply the
Ukranian economy.  The Ukraine required about 40 mil tonnes of oil each
year and would receive 20 mil tonnes of oil from the project.",,,0,0,0,0,0,0,0,0,0,1,1
13999,GAZPMN,Wintershall_node,6,1993-06-19,,"Russian state-owned Gazprom and BASF subsidiary Wintershall formed a joint
venture named Wingaz (WG) to produce polyethylene from a gas in Russia. WG
constructed and build a gas refinery and chemicals complex in the region to
have a steady resources and chemical supply. WG was capitalized $1 bil US
(857.3 mil euros).",,,0,0,0,0,0,0,0,0,0,0,1
4824,71673Y,34984Y,1,1993-06-21,,"Forum Maritime SA acquired a 51% interest in Romanian state-owned Petromin
for $355 mil US (133.96 bil Romanian Lei). The equity purchase gave Forum
control of Petromin's 106 shipping vessels.",,,0,0,0,0,0,0,1,0,0,1,0
14006,05477Z,35952G,6,1993-06-25,,"Azerbaijan National Oil and Fugro Maklina agreed to establish a joint
venture to carry out geophysical work in the Caspian basin.",,,0,0,0,0,0,0,0,0,0,1,1
10092,48282Q,67615M,1,,,"The five towns in the Austrian province of Carinthia returned to its
attempt to divest its 32% stake in Kaernthner Eledtrizitaets (KE) to
majority state-owned Oesterreichische Elektrizitaetswirtschafts (OE). Plans
to split off a 49% stake in KE were disclosed in July 1993 but were
cancelled later in July 1993 when the Freedom Party called off the disposal
due to opposition in the province. The town of Villach wanted to divest its
25% stake to either OE or to the province of Carinthia.",,,0,0,0,0,0,0,1,0,0,0,0
676,88824H,92758E,6,1993-07-27,,"Tisza Chemical Complex and Vinylchloride Concern agreed to establish an
equally-owned joint venture company to mainly produce organic and inorganic
base materials for chemicals and plastics for the Hungarian and foreign
markets.  The joint venture was to construct a reprocessing unleaded fuel
plant for chemical waste.",,,0,0,1,0,1,0,0,0,0,0,1
14056,71424W,83393V,6,1993-08-18,,"SOCO Perm Russia (SOCO), a unit of Snyder Oil Corp's Perm Russia Inc
subsidiary, and LUKoilPermneft (LUK) formed a joint venture named Permneft
(PN) in Russia for oil exploration. PN was to become fully operational by
February 1994, but began production September 20, 1994. SOCO held a 37.5%
stake and LUK held a 62.5% interest in PN, but SOCO expected to raise its
stake to 50%. Later in 1994, Holland Sea Search Holding NV indirectly
acquired a 6.25% stake in PN through its 12.5% stake in SOCO Perm for $3.1
mil US (5.86 mil Dutch guilders).",,,0,0,0,0,0,0,0,0,0,0,1
14059,77842P,GAZPMN,6,1993-08-27,,"Broken Hill Proprietary Co and its subsidiary, Hamilton Oil Co, signed a
joint venture agreement with Russian Rosshelf and Gazprom for the study of
the Russian oil field, Prirazlomnoye.  Under the terms of the agreement,
the Australian partners were to assist in the drilling of the appraisal
well.  BHP and Hamilton were also responsible for the technical studies and
development of the field.  Financial terms of the agreement were not
disclosed.",,,0,0,0,0,0,1,0,0,0,0,1
705,Petronas_node,British_Petroleum_node,6,1993-09-24,,"British Petroleum Chemicals, a unit of British Petroleum Co PLC, signed a
joint venture agreement with Malaysian  state-owned Petroliam Nasional Bhd
(Petronas) and Idemitsu Petrochemicals Co, a unit of Idemitsu Kosan Co Ltd,
to form a polyethylene manufacturing facility in Terengganu, Malaysia.  The
new facility was expected to become fully operational by 1995.  Financial
terms of the agreement were not disclosed.",,,0,0,1,0,0,0,0,0,0,0,1
1795,British_Petroleum_node,Petronas_node,6,1993-09-24,,"British Petroleum Co{BP} signed a joint venture agreement with Malaysian
state-owned Petroliam Nasional  Bhd{Petronas} and Idemitsu Kosan Ltd to
build and operate an ethylene manufacturing plant in Kertih, Malaysia.  The
agreement stated that BP would receive 15% share of the new company,
Petronas would receive a 60% share, while Idemitsu would receive the
remaining 25% share. The facility was expected to become fully operational
by 1995.",,,0,0,1,0,0,0,0,0,0,0,1
4842,98953E,55308E,6,1993-10-01,,"Zihni Shipping Group signed a joint venture agreement with MMTK
International Transport Co to establish and operate a fleet of river-going
transport vessels for the tranportation of petroleum products, fertilizers,
dry cargo and foodstuffs in Central Asia. Under the terms of the agreement,
both companies would equally divide the ownership of the new company.  The
fleet was expected to operate on the former Soviet Union's river-canal
networks. The agreement also stated that the new company would recruit and
train Kazak personnel. Financial terms of the agreement were not
disclosed.",,,0,0,0,0,0,0,0,0,0,1,1
14113,98849F,29640E,6,1993-11-29,,"Russian state-owned Yukos and Eser formed a joint venture to market
gasoline in Turkey.  The joint venture named Yusat Petrol was to market
diesel fuel.  Yukos supplied crude oil to Turkish refineries who gave the
refined product to Yusat Petrol.  Financial terms were not disclosed.",,,0,0,0,0,1,0,0,0,0,0,1
2695,036336,75332L,6,,,"Ansaldo, a unit of Italian state-owned IRI's FINMECCANICA, and Rao-Ees
signed a letter of intent to form a A/O Ansaldo, a joint venture to
manufacture and market Russian semi-finished and finished energy and
electrification products for industrial, energy and transport sectors.  The
products were exported towards western markets.",,,0,0,1,0,1,0,0,0,0,0,1
14165,98849F,86882F,6,1994-04-01,,"Three Russian state-owned companies, Yukos, Surgutneftegaz, and Lukoil,
formed a joint venture to build service stations in the Moscow area.
Specific and financial details were not disclosed.",,,0,0,1,0,0,0,0,0,0,0,1
14165,98849F,Lukoil_node,6,1994-04-01,,"Three Russian state-owned companies, Yukos, Surgutneftegaz, and Lukoil,
formed a joint venture to build service stations in the Moscow area.
Specific and financial details were not disclosed.",,,0,0,1,0,0,0,0,0,0,0,1
14165,86882F,Lukoil_node,6,1994-04-01,,"Three Russian state-owned companies, Yukos, Surgutneftegaz, and Lukoil,
formed a joint venture to build service stations in the Moscow area.
Specific and financial details were not disclosed.",,,0,0,1,0,0,0,0,0,0,0,1
14186,91531H,48250V,6,1994-04-26,,"Romania's government owned, Upetrom SA signed a joint venture agreement to
supply oil exploration equipment to Kazakhstan's government owned company,
KHK Poisk. The new company is based in the city of Uralsk, Kazakhstan. In
the joint venture, Upetrom will control 51% stake in the new firm with the
other 49% going to KHK Poisk.",,,0,0,0,0,0,0,0,1,0,0,1
14189,40636F,05477Z,6,1994-04-29,,"Hallwood Caspian Petroleum LLC, a joint venture between Hallwood Energy
Partners LP and Hallwood Consolidated Resources Corp formed a joint
venture, with state-owned Azerbaijan National Oil Corp to explore and
extract oil off the coast of Azerbaijan.  The partners were to explore the
Mashal Field in the Caspian Sea.  Financial terms were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
6228,05477J,85731H,6,1994-06-12,,"JP Kenny signed a joint venture agreement with Gipromorneftegas, State
Petroleum Institute for Geotechnology and Chemistry, and Azerbaijan's
state-owned Azerigas, to explore for oil and gas in Azerbaijan. JP Kenny
would provide additional engineering services in the new venture. JP Kenny
owned 50% of the new firm called Baku JP Kenny, while the remaining 50%
went to Gipromorneftegas, State Petroleum, and Azerigas. The venture would
be engaged in onshore and offshore oil and gas exploration.",,,0,0,0,0,0,0,0,0,0,0,1
14252,49372J,72626P,6,1994-06-27,,"Samsung Co signed a joint venture agreement with Repsol Exploracion Egipto
SA, and Phoenix Resources Co of Egypt, a unit of Phoenix Resource Cos Inc,
to explore for oil in Shrouk, Egypt. Samsung owned 10% of the new vneture,
while Repsol owned 50%, and the remaining 40% went to Phoenix.",,,0,0,0,0,0,0,0,0,0,0,1
14254,92873E,98873F,6,1994-06-28,,"Canadian Occidental Petroleum Ltd (Canadian Oxy), a unit of Occidental
Petroleum Corp, Yuzhkazneftgaz, Yuzhkazgeologia, and Hurricane Hydrocarbons
Ltd have agreed to form a joint venture to explore for oil in Kazakhstan.
The new company, called Turan Petroleum, held the rights to the Kyzl-Kiya,
Aryskum, Maybulak fields and the South Kumkol exploration area, in the
South Turgai Basin in central Kazakhstan. The fields contained an estimated
85 million barrels of proven and probable oil reserves, and had a potential
of more than 150 million barrels.  The partners hoped for total gross
production to reach 5,000 barrels a day in the first year of operation.
Under the terms of the agreement, Canadian Oxy was slated to be the
operator of the venture.  The joint venture was owned 40% by Canadian Oxy,
50% by Yuzhkazneftegaz and Yuzhkazgeologia, and 10% by Hurricane
Hydrocarbons.",,,0,0,0,0,0,0,0,0,0,0,1
